inflow,outflow,volume,depth
0.025297459295171326,0.026109510535833547,0.0,0.026378006725934978
0.02528719967235803,0.02609891594303175,0.0,0.02637158010140447
0.025276945910439073,0.026088327409111704,0.0,0.026365156111291792
0.02526669800507514,0.026077744929555568,0.0,0.026358734754050504
0.025256455951934213,0.02606716849984948,0.0,0.026352316028135567
0.02524621974668371,0.02605659811548448,0.0,0.026345899932003324
0.025235989384998745,0.026046033771956502,0.0,0.026339486464111536
0.025225764862557256,0.026035475464765454,0.0,0.02633307562291932
0.025215546175040324,0.026024923189414347,0.0,0.02632666740688719
0.025205333318134706,0.026014376941412853,0.0,0.02632026181447703
0.025195126287527337,0.02600383671627374,0.0,0.026313858844152105
0.025184925078914445,0.025993302509514638,0.0,0.02630745849437705
0.0251747296879928,0.025982774316658925,0.0,0.02630106076361787
0.025164540110462666,0.025972252133231316,0.0,0.026294665650341928
0.025154356342029234,0.02596173595476401,0.0,0.02628827315301793
0.025144178378403638,0.02595122577679232,0.0,0.026281883270115974
0.02513400621529699,0.025940721594854624,0.0,0.026275496000107475
0.025123839848426723,0.0259302234044977,0.0,0.0262691113414652
0.025113679273514992,0.02591973120126786,0.0,0.02626272929266326
0.025103524486285233,0.025909244980718914,0.0,0.02625634985217712
0.025093375482465707,0.02589876473840862,0.0,0.026249973018483558
0.02508323225779099,0.02588829046989691,0.0,0.026243598790060697
0.02507309480799579,0.02587782217075125,0.0,0.02623722716538798
0.025062963128822082,0.02586735983654302,0.0,0.026230858142946175
0.02505283721601143,0.025856903462844864,0.0,0.02622449172121738
0.025042717065315582,0.025846453045236962,0.0,0.026218127898685006
0.02503260267248264,0.02583600857930251,0.0,0.02621176667383377
0.0250224940332709,0.025825570060628647,0.0,0.026205408045149696
0.02501239114344087,0.02581513748480822,0.0,0.026199052011120137
0.025002293998754338,0.025804710847436234,0.0,0.02619269857023373
0.024992202594978148,0.025794290144114267,0.0,0.0261863477209804
0.024982116927885347,0.025783875370446945,0.0,0.026179999461851414
0.02497203699325081,0.025773466522042814,0.0,0.0261736537913393
0.024961962786852115,0.02576306359451522,0.0,0.026167310707937853
0.024951894304473837,0.025752666583483196,0.0,0.026160970210142197
0.02494183154190121,0.025742275484567027,0.0,0.02615463229644873
0.02493177449492523,0.025731890293392685,0.0,0.02614829696535512
0.024921723159341085,0.02572151100559093,0.0,0.0261419642153603
0.024911677530944386,0.02571113761679643,0.0,0.026135634044964506
0.02490163760553926,0.025700770122647744,0.0,0.026129306452669237
0.02489160337893149,0.025690408518787337,0.0,0.026122981436977236
0.02488157484692912,0.02568005280086247,0.0,0.02611665899639255
0.02487155200534676,0.025669702964525136,0.0,0.026110339129420453
0.024861534850000814,0.025659359005429497,0.0,0.026104021834567493
0.02485152337671301,0.025649020919236234,0.0,0.026097707110341473
0.024841517581307065,0.02563868870160815,0.0,0.026091394955251455
0.024831517459612082,0.025628362348214567,0.0,0.026085085367807737
0.0248215230074606,0.025618041854726943,0.0,0.02607877834652187
0.024811534220687707,0.025607727216820593,0.0,0.026072473889906647
0.024801551095133666,0.02559741843017737,0.0,0.026066171996476116
0.024791573626642652,0.02558711549048033,0.0,0.02605987266474554
0.024781601811062322,0.025576818393419073,0.0,0.026053575893231443
0.024771635644242024,0.025566527134686153,0.0,0.02604728168045158
0.024761675122038845,0.02555624170997802,0.0,0.02604099002492491
0.024751720240309215,0.02554596211499584,0.0,0.026034700925171635
0.024741770994917395,0.025535688345444642,0.0,0.026028414379713184
0.024731827381729705,0.025525420397032438,0.0,0.02602213038707222
0.024721889396613867,0.025515158265474618,0.0,0.026015848945772607
0.024711957035445438,0.02550490194648688,0.0,0.026009570054339418
0.024702030294101354,0.025494651435790563,0.0,0.02600329371129898
0.024692109168461377,0.025484406729111696,0.0,0.025997019915178783
0.024682193654413,0.025474167822179292,0.0,0.025990748664507575
0.02467228374784263,0.0254639347107262,0.0,0.025984479957815266
0.02466237944464299,0.02545370739049175,0.0,0.025978213793633003
0.02465248074070979,0.025443485857214686,0.0,0.025971950170493124
0.024642587631943613,0.025433270106642897,0.0,0.025965689086929155
0.024632700114247938,0.025423060134524552,0.0,0.02595943054147584
0.024622818183528204,0.025412855936613424,0.0,0.025953174532669092
0.024612941835697434,0.02540265750866709,0.0,0.025946921059046044
0.02460307106666741,0.02539246484644873,0.0,0.025940670119145002
0.02459320587235853,0.02538227794572094,0.0,0.02593442171150546
0.0245833462486923,0.025372096802255398,0.0,0.02592817583466811
0.02457349219159254,0.02536192141182497,0.0,0.025921932487174813
0.024563643696991405,0.02535175177020631,0.0,0.02591569166756861
0.02455380076081902,0.02534158787318344,0.0,0.025909453374393727
0.024543963379013132,0.025331429716537988,0.0,0.02590321760619556
0.024534131547514205,0.02532127729606244,0.0,0.0258969843615207
0.024524305262264696,0.02531113060754782,0.0,0.025890753638916884
0.024514484519213734,0.025300989646793295,0.0,0.025884525436933033
0.024504669314313353,0.025290854409598388,0.0,0.025878299754119222
0.024494859643514933,0.025280724891769864,0.0,0.02587207658902669
0.02448505550278,0.025270601089114796,0.0,0.025865855940207846
0.024475256888070455,0.025260482997447552,0.0,0.02585963780621628
0.02446546379534977,0.025250370612584526,0.0,0.02585342218560671
0.024455676220589702,0.025240263930345015,0.0,0.02584720907693503
0.024445894159762057,0.025230162946556497,0.0,0.025840998478758263
0.02443611760884418,0.025220067657045826,0.0,0.025834790389634616
0.024426346563816145,0.025209978057644508,0.0,0.025828584808123427
0.0244165810206609,0.025199894144191354,0.0,0.025822381732785196
0.024406820975367657,0.025189815912523637,0.0,0.025816181162181547
0.02439706642392629,0.025179743358486835,0.0,0.025809983094875262
0.02438731736233121,0.02516967647792928,0.0,0.02580378752943026
0.024377573786582184,0.025159615266702195,0.0,0.025797594464411617
0.024367835692679796,0.025149559720659694,0.0,0.025791403898385523
0.024358103076630416,0.025139509835664035,0.0,0.02578521582991933
0.0243483759344426,0.02512946560757683,0.0,0.0257790302575815
0.024338654262129354,0.025119427032265208,0.0,0.02577284717994164
0.024328938055707596,0.025109394105600053,0.0,0.025766666595570472
0.024319227311194656,0.02509936682345687,0.0,0.02576048850303987
0.024309522024617346,0.02508934518171314,0.0,0.025754312900922845
0.02429982219199994,0.025079329176250987,0.0,0.025748139787793483
0.02429012780937506,0.025069318802958016,0.0,0.025741969162227027
0.024280438872774784,0.025059314057723825,0.0,0.025735801022799838
0.024270755378238303,0.025049314936440845,0.0,0.025729635368089396
0.024261077321806126,0.025039321435009657,0.0,0.025723472196674292
0.024251404699524384,0.025029333549327536,0.0,0.02571731150713424
0.024241737507439663,0.02501935127530339,0.0,0.025711153298050078
0.02423207574160435,0.025009374608842828,0.0,0.02570499756800372
0.02422241939807451,0.024999403545861314,0.0,0.025698844315578232
0.024212768472908403,0.024989438082272785,0.0,0.025692693539357755
0.02420312296216943,0.02497947821399927,0.0,0.02568654523792756
0.02419348286192226,0.024969523936963896,0.0,0.025680399409874023
0.024183848168237723,0.024959575247094367,0.0,0.025674256053784598
0.02417421887718804,0.024949632140322094,0.0,0.02566811516824786
0.024164594984850477,0.024939694612583975,0.0,0.025661976751853485
0.024154976487305153,0.02492976265981532,0.0,0.025655840803192248
0.024145363380634943,0.0249198362779613,0.0,0.02564970732085601
0.02413575566092727,0.02490991546296815,0.0,0.02564357630343773
0.02412615332427331,0.024900000210784944,0.0,0.02563744774953147
0.024116556366766417,0.024890090517366178,0.0,0.02563132165773237
0.024106964784504623,0.024880186378669168,0.0,0.02562519802663667
0.024097378573588915,0.024870287790654082,0.0,0.02561907685484169
0.024087797730124264,0.024860394749287352,0.0,0.02561295814094584
0.024078222250218502,0.02485050725053739,0.0,0.02560684188354862
0.024068652129982607,0.024840625290375385,0.0,0.025600728081250627
0.024059087365532385,0.024830748864777104,0.0,0.025594616732653487
0.02404952795298706,0.02482087796972286,0.0,0.025588507836359967
0.024039973888466636,0.024811012601195767,0.0,0.025582401390973886
0.024030425168098397,0.02480115275518349,0.0,0.025576297395100128
0.024020881788009645,0.024791298427675627,0.0,0.025570195847344674
0.0240113437443339,0.024781449614667175,0.0,0.025564096746314557
0.02400181103320634,0.024771606312155064,0.0,0.02555800009061791
0.02399228365076775,0.024761768516140762,0.0,0.02555190587886393
0.023982761593158625,0.024751936222630274,0.0,0.02554581410966287
0.02397324485652656,0.024742109427632386,0.0,0.025539724781626038
0.023963733437020414,0.02473228812715955,0.0,0.025533637893365848
0.023954227330794796,0.02472247231722613,0.0,0.025527553443495766
0.023944726534004306,0.02471266199385536,0.0,0.025521471430630306
0.0239352310428097,0.0247028571530663,0.0,0.025515391853385038
0.02392574085337414,0.02469305779088949,0.0,0.02550931471037663
0.023916255961864676,0.024683263903353896,0.0,0.025503240000222773
0.023906776364450686,0.02467347548649387,0.0,0.02549716772154222
0.023897302057305527,0.024663692536346524,0.0,0.025491097872954793
0.023887833036608148,0.024653915048954356,0.0,0.02548503045308138
0.023878369298538107,0.024644143020360908,0.0,0.025478965460543887
0.023868910839277568,0.024634376446616816,0.0,0.025472902893965303
0.02385945765501646,0.024624615323771117,0.0,0.025466842751969646
0.023850009741942967,0.024614859647881737,0.0,0.025460785033182005
0.023840567096252173,0.024605109415007598,0.0,0.0254547297362285
0.023831129714142158,0.02459536462121211,0.0,0.02544867685973631
0.023821697591812352,0.02458562526255884,0.0,0.025442626402333635
0.023812270725467075,0.024575891335121065,0.0,0.02543657836264974
0.023802849111314243,0.024566162834970453,0.0,0.02543053273931493
0.023793432745565293,0.0245564397581849,0.0,0.025424489530960537
0.02378402162443373,0.024546722100844173,0.0,0.02541844873621896
0.023774615744136786,0.024537009859032545,0.0,0.025412410353723595
0.023765215100896454,0.024527303028837866,0.0,0.025406374382108916
0.023755819690937582,0.02451760160635075,0.0,0.02540034082001041
0.023746429510486892,0.024507905587668,0.0,0.025394309666064617
0.023737044555774477,0.02449821496888483,0.0,0.025388280918909066
0.0237276648230371,0.024488529746105252,0.0,0.02538225457718236
0.02371829030851068,0.024478849915433407,0.0,0.02537623063952412
0.02370892100843626,0.024469175472977906,0.0,0.025370209104574996
0.02369955691906016,0.02445950641485268,0.0,0.02536418997097666
0.023690198036628814,0.024449842737170917,0.0,0.02535817323737183
0.023680844357393618,0.024440184436053742,0.0,0.025352158902404217
0.023671495877607935,0.024430531507624108,0.0,0.025346146964718576
0.023662152593532073,0.02442088394800684,0.0,0.025340137422960676
0.02365281450142346,0.024411241753332945,0.0,0.025334130275777324
0.023643481597550264,0.024401604919734393,0.0,0.025328125521816326
0.02363415387817757,0.02439197344335021,0.0,0.02532212315972651
0.023624831339578906,0.024382347320317813,0.0,0.02531612318815774
0.023615513978024985,0.024372726546782488,0.0,0.025310125605760868
0.023606201789796333,0.02436311111889053,0.0,0.025304130411187793
0.02359689477117383,0.024353501032793518,0.0,0.025298137603091395
0.023587592918440918,0.024343896284644,0.0,0.025292147180125582
0.023578296227883804,0.024334296870600684,0.0,0.025286159140945282
0.02356900469579664,0.02432470278682326,0.0,0.025280173484206418
0.02355971831846992,0.024315114029477537,0.0,0.025274190208565923
0.02355043709220341,0.02430553059472947,0.0,0.025268209312681752
0.02354116101329781,0.024295952478752,0.0,0.02526223079521285
0.02353189007805476,0.024286379677719894,0.0,0.02525625465481918
0.023522624282784458,0.024276812187809742,0.0,0.025250280890161687
0.023513363623795306,0.02426725000520341,0.0,0.025244309499902348
0.02350410809740106,0.024257693126086322,0.0,0.025238340482704125
0.023494857699920112,0.024248141546647447,0.0,0.025232373837230985
0.02348561242767134,0.02423859526307668,0.0,0.02522640956214789
0.023476372276979723,0.024229054271570072,0.0,0.025220447656120797
0.02346713724417123,0.024219518568327204,0.0,0.025214488117816677
0.023457907325575143,0.024209988149547737,0.0,0.025208530945903473
0.023448682517526225,0.024200463011439185,0.0,0.025202576139050154
0.023439462816359443,0.02419094315021,0.0,0.025196623695926637
0.02343024821841569,0.024181428562070444,0.0,0.025190673615203888
0.02342103872003862,0.024171919243237756,0.0,0.025184725895553806
0.023411834317572155,0.024162415189930106,0.0,0.025178780535649314
0.02340263500736678,0.024152916398370045,0.0,0.025172837534164324
0.02339344078577619,0.024143422864782802,0.0,0.025166896889773725
0.023384251649154822,0.024133934585397105,0.0,0.0251609586011534
0.02337506759386263,0.024124451556446935,0.0,0.025155022666980203
0.023365888616261613,0.024114973774166326,0.0,0.025149089085932014
0.023356714712716952,0.024105501234793682,0.0,0.025143157856687644
0.023347545879599002,0.024096033934573532,0.0,0.0251372289779269
0.023338382113276896,0.024086571869750453,0.0,0.025131302448330596
0.023329223410128063,0.024077115036572488,0.0,0.025125378266580494
0.02332006976653034,0.024067663431293827,0.0,0.02511945643135937
0.023310921178864647,0.024058217050169545,0.0,0.02511353694135094
0.023301777643516597,0.024048775889459077,0.0,0.025107619795239924
0.023292639156872685,0.024039339945424495,0.0,0.025101704991712003
0.023283505715325958,0.024029909214330528,0.0,0.025095792529453834
0.023274377315269025,0.024020483692448805,0.0,0.02508988240715306
0.0232652539531005,0.02401106337604844,0.0,0.025083974623498272
0.02325613562521911,0.02400164826140719,0.0,0.025078069177179058
0.023247022328030314,0.023992238344803737,0.0,0.025072166066885962
0.0232379140579417,0.023982833622520225,0.0,0.025066265291310508
0.02322881081136117,0.023973434090842283,0.0,0.025060366849145168
0.023219712584703595,0.02396403974605903,0.0,0.02505447073908341
0.02321061937438591,0.023954650584461328,0.0,0.02504857695981964
0.02320153117682486,0.023945266602346107,0.0,0.02504268551004924
0.023192447988446312,0.023935887796012058,0.0,0.025036796388468566
0.023183369805674755,0.02392651416175958,0.0,0.02503090959377492
0.023174296624939555,0.023917145695896053,0.0,0.025025025124666575
0.023165228442672204,0.023907782394728818,0.0,0.025019142979842764
0.02315616525530979,0.023898424254570436,0.0,0.02501326315800368
0.023147107059288217,0.023889071271735195,0.0,0.02500738565785048
0.023138053851051013,0.023879723442541717,0.0,0.02500151047808526
0.023129005627040598,0.023870380763312077,0.0,0.024995637617411096
0.0231199623837082,0.023861043230370946,0.0,0.024989767074532005
0.023110924117502124,0.023851710840046458,0.0,0.024983898848152965
0.02310189082487726,0.023842383588670173,0.0,0.024978032936979904
0.023092862502290885,0.023833061472575415,0.0,0.024972169339719706
0.02308383914620329,0.023823744488102386,0.0,0.024966308055080214
0.02307482075307642,0.02381443263158956,0.0,0.024960449081770187
0.02306580731937945,0.02380512589938404,0.0,0.024954592418499382
0.023056798841579858,0.023795824287832043,0.0,0.024948738063978473
0.023047795316150876,0.023786527793282396,0.0,0.024942886016919096
0.023038796739568383,0.023777236412092496,0.0,0.024937036276033817
0.02302980310831204,0.023767950140618048,0.0,0.024931188840036173
0.023020814418862598,0.023758668975219013,0.0,0.02492534370764062
0.023011830667705808,0.02374939291226055,0.0,0.024919500877562582
0.023002851851329605,0.023740121948107762,0.0,0.0249136603485184
0.022993877966224666,0.023730856079130926,0.0,0.024907822119225386
0.022984909008886382,0.023721595301705475,0.0,0.02490198618840176
0.02297594497581039,0.023712339612205934,0.0,0.02489615255476672
0.022966985863498664,0.023703089007011135,0.0,0.02489032121704035
0.02295803166845492,0.02369384348250591,0.0,0.024884492173943725
0.022949082387184273,0.023684603035075913,0.0,0.024878665424198823
0.022940138016197063,0.02367536766111024,0.0,0.024872840966528593
0.022931198552005577,0.023666137356999645,0.0,0.024867018799656856
0.02292226399112695,0.023656912119141775,0.0,0.02486119892230845
0.022913334330077768,0.023647691943935924,0.0,0.024855381333209078
0.022904409565381346,0.023638476827780534,0.0,0.024849566031085405
0.022895489693562688,0.023629266767084312,0.0,0.02484375301466502
0.022886574711148324,0.02362006175825507,0.0,0.024837942282676453
0.02287766461467022,0.02361086179770231,0.0,0.024832133833849152
0.022868759400662866,0.023601666881840663,0.0,0.024826327666913492
0.02285985906566234,0.02359247700708984,0.0,0.024820523780600783
0.022850963606207798,0.023583292169869537,0.0,0.024814722173643253
0.02284207301884436,0.023574112366603717,0.0,0.024808922844774067
0.02283318730011622,0.023564937593718856,0.0,0.02480312579272731
0.02282430644657397,0.02355576784764654,0.0,0.02479733101623798
0.022815430454768904,0.023546603124820018,0.0,0.02479153851404201
0.022806559321256074,0.023537443421675946,0.0,0.02478574828487626
0.02279769304259326,0.023528288734652642,0.0,0.024779960327478492
0.022788831615343078,0.023519139060194354,0.0,0.02477417464058742
0.022779975036068004,0.02350999439474617,0.0,0.024768391222942634
0.02277112330133604,0.023500854734757395,0.0,0.024762610073284654
0.0227622764077172,0.023491720076680725,0.0,0.02475683119035494
0.022753434351783668,0.023482590416969644,0.0,0.024751054572895843
0.022744597130112995,0.023473465752085292,0.0,0.024745280219650667
0.022735764739283508,0.023464346078487047,0.0,0.024739508129363593
0.0227269371758784,0.02345523139263937,0.0,0.024733738300779722
0.022718114436480138,0.023446121691011783,0.0,0.024727970732645075
0.022709296517678185,0.023437016970072912,0.0,0.024722205423706595
0.02270048341606479,0.023427917226297307,0.0,0.024716442372712102
0.022691675128231906,0.023418822456162867,0.0,0.024710681578410366
0.022682871650778598,0.023409732656149148,0.0,0.02470492303955104
0.02267407298030267,0.02340064782273906,0.0,0.024699166754884695
0.02266527911340759,0.023391567952418015,0.0,0.02469341272316281
0.02265649004670022,0.023382493041676475,0.0,0.024687660943137762
0.02264770577678698,0.023373423087005702,0.0,0.024681911413562845
0.022638926300282657,0.023364358084902007,0.0,0.024676164133192242
0.022630151613799616,0.023355298031864195,0.0,0.024670419100781067
0.02262138171395669,0.02334624292439185,0.0,0.0246646763150853
0.02261261659737453,0.023337192758992167,0.0,0.02465893577486185
0.022603856260676358,0.02332814753216972,0.0,0.024653197478868533
0.022595100700487283,0.02331910724043922,0.0,0.02464746142586403
0.022586349913438376,0.023310071880310205,0.0,0.024641727614607953
0.022577603896162025,0.023301041448301505,0.0,0.024635996043860808
0.02256886264529148,0.023292015940932737,0.0,0.024630266712383983
0.02256012615746706,0.02328299535472684,0.0,0.02462453961893977
0.02255139442932919,0.02327397968620923,0.0,0.02461881476229137
0.022542667457520708,0.02326496893190949,0.0,0.02461309214120288
0.022533945238690595,0.02325596308835885,0.0,0.024607371754439257
0.02252522776948797,0.02324696215209183,0.0,0.024601653600766386
0.022516515046564312,0.023237966119648856,0.0,0.024595937678951033
0.022507807066576634,0.023228974987568537,0.0,0.024590223987760857
0.022499103826183423,0.023219988752394515,0.0,0.024584512525964396
0.022490405322044996,0.023211007410675454,0.0,0.024578803292331093
0.022481711550827534,0.02320203095896161,0.0,0.024573096285631285
0.022473022509196087,0.023193059393804012,0.0,0.024567391504636174
0.02246433819382268,0.023184092711761257,0.0,0.024561688948117874
0.02245565860137979,0.02317513090939012,0.0,0.02455598861484936
0.02244698372854175,0.023166173983254105,0.0,0.02455029050360451
0.022438313571989717,0.023157221929916604,0.0,0.02454459461315809
0.02242964812840508,0.02314827474594773,0.0,0.024538900942285738
0.02242098739447094,0.023139332427917478,0.0,0.024533209489763973
0.02241233136687534,0.023130394972399135,0.0,0.024527520254370223
0.022403680042308867,0.023121462375969296,0.0,0.02452183323488276
0.022395033417464245,0.02311253463521041,0.0,0.02451614843008076
0.022386391489037698,0.023103611746703084,0.0,0.02451046583874427
0.02237775425372861,0.02309469370703465,0.0,0.024504785459654222
0.02236912170823742,0.023085780512792295,0.0,0.024499107291592423
0.02236049384927069,0.023076872160569917,0.0,0.024493431333341552
0.022351870673534592,0.02306796864696046,0.0,0.024487757583685182
0.022343252177739525,0.023059069968561795,0.0,0.024482086041407742
0.022334638358598016,0.02305017612197599,0.0,0.024476416705294546
0.02232602921282728,0.023041287103805798,0.0,0.02447074957413177
0.022317424737146117,0.02303240291065726,0.0,0.02446508464670648
0.02230882492827527,0.023023523539141395,0.0,0.0244594219218066
0.02230022978294027,0.023014648985868257,0.0,0.024453761398220933
0.022291639297867646,0.023005779247455387,0.0,0.024448103074739155
0.022283053469787175,0.022996914320521086,0.0,0.024442446950151794
0.0222744722954332,0.022988054201685187,0.0,0.02443679302325029
0.02226589577154057,0.022979198887573375,0.0,0.02443114129282689
0.022257323894848944,0.022970348374811163,0.0,0.024425491757674764
0.022248756662098124,0.02296150266002991,0.0,0.024419844416587906
0.022240194070033414,0.022952661739861654,0.0,0.02441419926836121
0.022231636115401816,0.02294382561094341,0.0,0.024408556311790418
0.022223082794954392,0.022934994269912898,0.0,0.02440291554567213
0.02221453410544158,0.02292616771341279,0.0,0.02439727696880381
0.022237590730246448,0.02291741306884251,0.0,0.02439170028183401
0.022339572784791106,0.02290949292362868,0.0,0.024386708948814353
0.022466746821485722,0.02290306518127602,0.0,0.02438268799737997
0.022614884911701997,0.022898389660397738,0.0,0.024379799393197867
0.02277669741383601,0.02289568367367508,0.0,0.024378178118292262
0.022938009339499733,0.022895006024844344,0.0,0.02437785203116829
0.02309927735654719,0.02289632480532573,0.0,0.024378800710903845
0.023261504370461376,0.022899620073360844,0.0,0.024381012010093392
0.023425504053646937,0.022904883747730996,0.0,0.024384481098708798
0.02359192902712003,0.022912117266087228,0.0,0.024389208987598374
0.023764532359571145,0.022921336496089514,0.0,0.02439520740328211
0.023950667150670873,0.022932638821764235,0.0,0.0244025430185646
0.024149752573724308,0.022946165386800506,0.0,0.024411304924687943
0.024360976042047757,0.02296204600856622,0.0,0.02442157437460927
0.024577097776269728,0.02298038602920124,0.0,0.024433413340138058
0.024783542058086767,0.02300112858201638,0.0,0.02444677387579714
0.02498187896140429,0.023024131652217242,0.0,0.024461564462199333
0.025174034012567383,0.02304927954261525,0.0,0.024477710995073898
0.025361530997736404,0.02307647979247163,0.0,0.024495153866692623
0.025545571379143702,0.023105658336616104,0.0,0.024513844929174095
0.02572709973547914,0.023136755636006246,0.0,0.024533745067547297
0.025906856884307026,0.023169723601744206,0.0,0.02455482227082193
0.026085422576760147,0.0232045231594117,0.0,0.024577050104944837
0.026263249574920534,0.023241122325856598,0.0,0.024600406507438336
0.026423096118197348,0.023279454515097383,0.0,0.024624837790700616
0.02655912179715757,0.023319147641064016,0.0,0.024650098069509498
0.026702334140770324,0.023360093292710597,0.0,0.024676138819494403
0.026854146181746766,0.02340238176515203,0.0,0.02470301713148983
0.02701368087456241,0.023446101955608863,0.0,0.024730786875966315
0.027180143741944916,0.023491331181112473,0.0,0.024759494412729517
0.02735290585680423,0.0235381370544944,0.0,0.02478917987230512
0.02753053551632292,0.023586577489583867,0.0,0.02481987665356309
0.027710693821988628,0.0236366824568113,0.0,0.024851599548032517
0.027893413951785694,0.02368846643836908,0.0,0.02488435504449472
0.028078834340069303,0.02374194536240043,0.0,0.024918150571166017
0.02826706404729333,0.023797136714526827,0.0,0.024952994406164348
0.02845818739533964,0.02385405917856559,0.0,0.024988895448559215
0.02865226922541138,0.023912732346359166,0.0,0.025025863034600984
0.02885170513725449,0.023973181582054925,0.0,0.025063911238595905
0.02906141034788902,0.024035487827033346,0.0,0.025103090968649124
0.02928057168993815,0.02409975935385028,0.0,0.02514346609955484
0.029508271855509093,0.02416609161614408,0.0,0.025185091886595127
0.029743790797150334,0.024234568881624615,0.0,0.025228016374252156
0.029982767278104457,0.024305258343476358,0.0,0.025272274695058456
0.03021687467051557,0.024378130645370685,0.0,0.025317838115875298
0.03044716472229433,0.024453107327220693,0.0,0.025364653628689077
0.030674916180556365,0.02453012728150332,0.0,0.025412679557430238
0.030901131964534524,0.02460914480687585,0.0,0.025461883700666713
0.031126592241860852,0.02469012624639877,0.0,0.02551224123267913
0.03135190288993444,0.02477304731985057,0.0,0.02556373304500968
0.03157753384182206,0.02485789103860605,0.0,0.025616344451685993
0.031803849052901796,0.02494464607846595,0.0,0.025670064179806648
0.03203253211635847,0.025033308605127622,0.0,0.025724886238582264
0.03226670948084258,0.02512391167225988,0.0,0.025780828538207692
0.03250602592069066,0.02521650725838806,0.0,0.025837918102148243
0.032750032008145684,0.025311141247654455,0.0,0.025896177803689906
0.0329983727212686,0.025407854032334233,0.0,0.025955626980423956
0.0332507694444014,0.025506681675795964,0.0,0.026016282155515495
0.03350700324592279,0.02560765683606373,0.0,0.026078157607642777
0.03376799574424727,0.025710811926858732,0.0,0.026141267886939747
0.03403588478872964,0.025816203656088634,0.0,0.026205643171698757
0.034310164143071545,0.02592390000642966,0.0,0.026271318422627876
0.034590303839516105,0.026033961341794632,0.0,0.026338323539104848
0.034875886578539655,0.02614644148418025,0.0,0.026406684209444253
0.03516658525704247,0.026261389104489396,0.0,0.026476422765277664
0.035477899608700424,0.02637888431169622,0.0,0.026547588677908723
0.03584259357163283,0.026499388884450276,0.0,0.026620475625102728
0.03624315802012743,0.026623528755174077,0.0,0.026695441831240264
0.03664797745547412,0.026751544619405335,0.0,0.026772598383706613
0.03705624599641758,0.02688345037048655,0.0,0.026851939830843913
0.03746881783327492,0.027019265471914203,0.0,0.026933465691789546
0.037898950347132476,0.027159048767925485,0.0,0.027017205256496497
0.03837349005526072,0.027303178144958043,0.0,0.027103388820382775
0.03888883807855855,0.027452195898846135,0.0,0.02719232178024224
0.039440670969411416,0.027606583494141225,0.0,0.02728426902108165
0.04001676031733904,0.027766748155285344,0.0,0.027379444477688458
0.04059596417754275,0.027932834648434227,0.0,0.027477896841198453
0.041179071573254115,0.02810484294189801,0.0,0.027579602973167482
0.04176328635314633,0.028282784077700168,0.0,0.027684544556945204
0.042340565070998495,0.028466577770217372,0.0,0.027792644872528048
0.04291350321236125,0.028656104041968635,0.0,0.027903811210732887
0.04348468806235332,0.02885128149258496,0.0,0.02801797398956573
0.04406074854270449,0.02905207221103293,0.0,0.028135091139470957
0.044652907629107265,0.029248107089159352,0.0,0.028255235829553402
0.04526096225986488,0.029436503494847947,0.0,0.02837861251532741
0.04588418515094648,0.02962941451639245,0.0,0.02850534323098525
0.04652198202179078,0.029828281518295002,0.0,0.02863550168706114
0.047173889745354976,0.030033360988714636,0.0,0.02876915244861818
0.04783955219937496,0.030244812872408832,0.0,0.02890635530432821
0.04851869741616102,0.030462785069262522,0.0,0.029047166322758014
0.04921111915597307,0.030687420000561648,0.0,0.0291916385109729
0.04991180773110095,0.03091885009570177,0.0,0.0293398131187492
0.050610444738773616,0.03115709142149968,0.0,0.029491653220270905
0.051308491520762355,0.03140209554502645,0.0,0.029647092024694326
0.052007709268086164,0.03165383580127248,0.0,0.02980607775868722
0.052714423408504955,0.031912323194958715,0.0,0.02996858058378693
0.053440110567589016,0.03217770927880748,0.0,0.03013465754653089
0.05418410388887079,0.032450229124319274,0.0,0.03030440180238457
0.05494024686181173,0.03273009742150984,0.0,0.030477885996811883
0.0556970580270443,0.03301739220531192,0.0,0.03065509443872827
0.05645533388649538,0.0333121112649871,0.0,0.030835974014448684
0.05721634096427122,0.03361426503972125,0.0,0.031020481771261085
0.057981093684193956,0.03392388286585396,0.0,0.03120858364722252
0.05875038889625596,0.03424101003104949,0.0,0.03140025244163827
0.059524849294787845,0.034565704722551965,0.0,0.031595466148320574
0.06030495928881671,0.03489803553842307,0.0,0.03179420662764958
0.06109109343346696,0.03523807950285109,0.0,0.031996458551068474
0.06188353886105204,0.03558592048478176,0.0,0.032202208560954085
0.06268251297984152,0.035941647935405226,0.0,0.03241144460051339
0.06348817744854848,0.036305355877462454,0.0,0.032624155377989385
0.06430583652252148,0.03667715553998663,0.0,0.032840339708868155
0.06514659155574647,0.037057293012819695,0.0,0.03306007766572082
0.06600904286094621,0.0374460929061231,0.0,0.033283480172295044
0.06688089948994269,0.037843833764330974,0.0,0.033510621091107404
0.06773840234279443,0.038250500896099396,0.0,0.03374139472358055
0.06858328163860263,0.03866590393249235,0.0,0.03397561964034839
0.06941830165598951,0.03908987850130393,0.0,0.034213137879363927
0.07024570644904084,0.039522301262736405,0.0,0.03445381252036711
0.07106727630035087,0.03996308365401764,0.0,0.03469752340890126
0.07261285542918548,0.04041357721816399,0.0,0.03494440557332071
0.07329463476963237,0.04088238803757171,0.0,0.03520004151914228
